"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Endothelial","Sertoli","TENM3","ADGRL3",0.000197901166302516,0,"TENM3_ADGRL3","TENM3 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"SSC","Leydig","TENM3","ADGRL3",0.00166388170262227,0,"TENM3_ADGRL3","TENM3 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Sertoli","Leydig","TENM3","ADGRL3",0.00190034413212765,0,"TENM3_ADGRL3","TENM3 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Fibroblast","Leydig","TENM3","ADGRL3",0.000191781848217443,0,"TENM3_ADGRL3","TENM3 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Endothelial","Leydig","TENM3","ADGRL3",7.20220222413122e-05,0,"TENM3_ADGRL3","TENM3 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"SSC","Myoid","TENM3","ADGRL3",9.80874043785247e-05,0,"TENM3_ADGRL3","TENM3 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"SSC","Fibroblast","TENM3","ADGRL3",3.64250691114581e-05,0,"TENM3_ADGRL3","TENM3 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"SSC","Endothelial","TENM3","ADGRL3",2.06630874948408e-05,0,"TENM3_ADGRL3","TENM3 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Leydig","SSC","TENM4","ADGRL3",0.000870255856081242,0.03,"TENM4_ADGRL3","TENM4 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Spermatid","Sertoli","TENM4","ADGRL3",0.00513539188124586,0,"TENM4_ADGRL3","TENM4 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Sertoli","Sertoli","TENM4","ADGRL3",0.0184664167959693,0,"TENM4_ADGRL3","TENM4 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Leydig","Sertoli","TENM4","ADGRL3",0.0125861998075067,0,"TENM4_ADGRL3","TENM4 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Spermatid","Leydig","TENM4","ADGRL3",0.00186902068823145,0,"TENM4_ADGRL3","TENM4 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Sertoli","Leydig","TENM4","ADGRL3",0.00672079078582664,0,"TENM4_ADGRL3","TENM4 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"Leydig","Leydig","TENM4","ADGRL3",0.00458104292818635,0,"TENM4_ADGRL3","TENM4 - ADGRL3","ADGRL","Cell-Cell Contact","PMID: 25728924;PMID: 34022279;PMID: 27091502;PMID: 35907405"
"SSC","SSC","CADM1","CADM1",0.000958438095594936,0,"CADM1_CADM1","CADM1 - CADM1","CADM","Cell-Cell Contact","PMID: 24503895"
"Sertoli","SSC","CADM1","CADM1",0.00690441412207344,0,"CADM1_CADM1","CADM1 - CADM1","CADM","Cell-Cell Contact","PMID: 24503895"
"Sertoli","Spermatocyte","CADM1","CADM1",0.0159892287893273,0,"CADM1_CADM1","CADM1 - CADM1","CADM","Cell-Cell Contact","PMID: 24503895"
"SSC","Sertoli","CADM1","CADM1",0.00690441412207344,0,"CADM1_CADM1","CADM1 - CADM1","CADM","Cell-Cell Contact","PMID: 24503895"
"Spermatocyte","Sertoli","CADM1","CADM1",0.0159892287893273,0,"CADM1_CADM1","CADM1 - CADM1","CADM","Cell-Cell Contact","PMID: 24503895"
"Sertoli","Sertoli","CADM1","CADM1",0.0495886682977258,0,"CADM1_CADM1","CADM1 - CADM1","CADM","Cell-Cell Contact","PMID: 24503895"
"SSC","SSC","CADM1","NECTIN3",0.000505121794431898,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Spermatocyte","SSC","CADM1","NECTIN3",0.00113401124466226,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Spermatid","SSC","CADM1","NECTIN3",0.000630813027598274,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Sertoli","SSC","CADM1","NECTIN3",0.00369140390405903,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Endothelial","SSC","CADM1","NECTIN3",5.38417171409185e-05,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"SSC","Spermatocyte","CADM1","NECTIN3",0.00186139349999587,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Spermatocyte","Spermatocyte","CADM1","NECTIN3",0.00421552006485251,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Spermatid","Spermatocyte","CADM1","NECTIN3",0.00235107305487783,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Sertoli","Spermatocyte","CADM1","NECTIN3",0.013535542244875,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Myoid","Spermatocyte","CADM1","NECTIN3",0.000310765490501854,0.04,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Endothelial","Spermatocyte","CADM1","NECTIN3",0.000201357798133554,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"SSC","Spermatid","CADM1","NECTIN3",0.00100669569274422,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Spermatocyte","Spermatid","CADM1","NECTIN3",0.00227136355860663,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Spermatid","Spermatid","CADM1","NECTIN3",0.00126536317745548,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Sertoli","Spermatid","CADM1","NECTIN3",0.00733595452174186,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Endothelial","Spermatid","CADM1","NECTIN3",0.000108212772630279,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"SSC","Leydig","CADM1","NECTIN3",0.00047988848727857,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Sertoli","Leydig","CADM1","NECTIN3",0.00354131882842572,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"SSC","Myoid","CADM1","NECTIN3",0.000124995141995582,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Sertoli","Myoid","CADM1","NECTIN3",0.000922455355122486,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"SSC","Fibroblast","CADM1","NECTIN3",6.15844115869886e-05,0.01,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Sertoli","Fibroblast","CADM1","NECTIN3",0.000454478737517762,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"SSC","Endothelial","CADM1","NECTIN3",3.58194721709225e-05,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"Sertoli","Endothelial","CADM1","NECTIN3",0.000264156007531262,0,"CADM1_NECTIN3","CADM1 - NECTIN3","CADM","Cell-Cell Contact","uniprot"
"SSC","SSC","PTPRM","PTPRM",0.0013168868088577,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","SSC","PTPRM","PTPRM",0.00879753086756437,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast","SSC","PTPRM","PTPRM",0.000342668663397979,0.01,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial","SSC","PTPRM","PTPRM",0.000204012558877193,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Sertoli","PTPRM","PTPRM",0.00879753086756437,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","Sertoli","PTPRM","PTPRM",0.0587612371536477,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"Fibroblast","Sertoli","PTPRM","PTPRM",0.0022925610896367,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial","Sertoli","PTPRM","PTPRM",0.00136345585770567,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Fibroblast","PTPRM","PTPRM",0.000342668663397979,0.01,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","Fibroblast","PTPRM","PTPRM",0.0022925610896367,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"SSC","Endothelial","PTPRM","PTPRM",0.000204012558877193,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"Sertoli","Endothelial","PTPRM","PTPRM",0.00136345585770567,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"Endothelial","Endothelial","PTPRM","PTPRM",3.15795976841165e-05,0,"PTPRM_PTPRM","PTPRM - PTPRM","PTPRM","Cell-Cell Contact","KEGG: hsa04514"
"SSC","SSC","NRG1","ERBB4",9.21565694188593e-05,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"SSC","Spermatocyte","NRG1","ERBB4",0.000284211713240929,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"SSC","Spermatid","NRG1","ERBB4",0.000529804874189702,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Spermatid","NRG1","ERBB4",0.000286028017342509,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatid","Spermatid","NRG1","ERBB4",0.000205291425942417,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Fibroblast","Spermatid","NRG1","ERBB4",4.30753452168612e-05,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Endothelial","Spermatid","NRG1","ERBB4",2.88473383514005e-05,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"SSC","Sertoli","NRG1","ERBB4",0.00653936158285673,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Sertoli","NRG1","ERBB4",0.00412787216419666,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatid","Sertoli","NRG1","ERBB4",0.00293990201271837,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Fibroblast","Sertoli","NRG1","ERBB4",0.000612403735003024,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Endothelial","Sertoli","NRG1","ERBB4",0.000404060917193013,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"SSC","Myoid","NRG1","ERBB4",0.000101631363807506,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"SSC","Fibroblast","NRG1","ERBB4",3.46266327157472e-05,0,"NRG1_ERBB4","NRG1 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","SSC","NRG2","ERBB4",4.11459852053221e-06,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Leydig","SSC","NRG2","ERBB4",0.000180462195039018,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Spermatocyte","NRG2","ERBB4",1.27167240094242e-05,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Leydig","Spermatocyte","NRG2","ERBB4",0.000556764157015617,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Spermatid","NRG2","ERBB4",2.49956814660248e-05,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Leydig","Spermatid","NRG2","ERBB4",0.00104769253069875,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Sertoli","NRG2","ERBB4",0.000374455571736988,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Leydig","Sertoli","NRG2","ERBB4",0.0133398570666403,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Myoid","NRG2","ERBB4",4.61597316635736e-06,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Leydig","Myoid","NRG2","ERBB4",0.000199632035834389,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Fibroblast","NRG2","ERBB4",1.55365153038262e-06,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Leydig","Fibroblast","NRG2","ERBB4",6.78670513435684e-05,0,"NRG2_ERBB4","NRG2 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"SSC","SSC","NRG3","ERBB4",2.20244607710842e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","SSC","NRG3","ERBB4",1.51320963130318e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatid","SSC","NRG3","ERBB4",2.2772850237674e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"SSC","Spermatocyte","NRG3","ERBB4",6.80364365390067e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Spermatocyte","NRG3","ERBB4",4.67634566129268e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatid","Spermatocyte","NRG3","ERBB4",7.03625948450397e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"SSC","Spermatid","NRG3","ERBB4",0.000132098032508779,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Spermatid","NRG3","ERBB4",9.17012541136557e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatid","Spermatid","NRG3","ERBB4",0.000137313311585785,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"SSC","Sertoli","NRG3","ERBB4",0.00188371256974354,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Sertoli","NRG3","ERBB4",0.00136053052837449,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatid","Sertoli","NRG3","ERBB4",0.00199787064636575,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"SSC","Myoid","NRG3","ERBB4",2.46118559217408e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Myoid","NRG3","ERBB4",1.69633410250014e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatid","Myoid","NRG3","ERBB4",2.54896091571862e-05,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"SSC","Fibroblast","NRG3","ERBB4",8.30701175219204e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Fibroblast","NRG3","ERBB4",5.71258363520014e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatid","Fibroblast","NRG3","ERBB4",8.5932960523634e-06,0,"NRG3_ERBB4","NRG3 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Spermatid","NRG4","ERBB4",0.000778219505910315,0,"NRG4_ERBB4","NRG4 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"SSC","Sertoli","NRG4","ERBB4",0.00127315155970574,0,"NRG4_ERBB4","NRG4 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatocyte","Sertoli","NRG4","ERBB4",0.0105050024362093,0,"NRG4_ERBB4","NRG4 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Spermatid","Sertoli","NRG4","ERBB4",0.00244716242837184,0,"NRG4_ERBB4","NRG4 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Sertoli","Sertoli","NRG4","ERBB4",0.00482774218313998,0,"NRG4_ERBB4","NRG4 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Leydig","Sertoli","NRG4","ERBB4",0.00307093165529246,0,"NRG4_ERBB4","NRG4 - ERBB4","NRG","Secreted Signaling","KEGG: hsa04012"
"Myoid","Myoid","COL1A2","ITGA1_ITGB1",1.85971452449083e-05,0,"COL1A2_ITGA1_ITGB1","COL1A2 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","COL1A2","ITGA1_ITGB1",9.55293234149753e-06,0,"COL1A2_ITGA1_ITGB1","COL1A2 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","COL4A1","ITGA1_ITGB1",9.51165145116852e-05,0,"COL4A1_ITGA1_ITGB1","COL4A1 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Myoid","COL4A1","ITGA1_ITGB1",6.5830625362218e-05,0,"COL4A1_ITGA1_ITGB1","COL4A1 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","COL4A1","ITGA1_ITGB1",4.50605077118297e-05,0,"COL4A1_ITGA1_ITGB1","COL4A1 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","COL4A1","ITGA1_ITGB1",1.23552591184895e-05,0,"COL4A1_ITGA1_ITGB1","COL4A1 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Myoid","COL4A1","ITGA1_ITGB1",5.15009397692919e-06,0,"COL4A1_ITGA1_ITGB1","COL4A1 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","COL4A2","ITGA1_ITGB1",9.86636832065578e-05,0,"COL4A2_ITGA1_ITGB1","COL4A2 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Myoid","COL4A2","ITGA1_ITGB1",5.37229150391647e-05,0,"COL4A2_ITGA1_ITGB1","COL4A2 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","COL4A2","ITGA1_ITGB1",3.79560827287459e-05,0,"COL4A2_ITGA1_ITGB1","COL4A2 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","COL4A2","ITGA1_ITGB1",9.71090592320877e-06,0,"COL4A2_ITGA1_ITGB1","COL4A2 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Myoid","COL4A2","ITGA1_ITGB1",4.069492789647e-06,0,"COL4A2_ITGA1_ITGB1","COL4A2 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","COL4A3","ITGA1_ITGB1",0.000134955453812883,0,"COL4A3_ITGA1_ITGB1","COL4A3 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Myoid","COL4A3","ITGA1_ITGB1",4.2223329151423e-05,0,"COL4A3_ITGA1_ITGB1","COL4A3 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","COL4A3","ITGA1_ITGB1",4.11893417077146e-05,0,"COL4A3_ITGA1_ITGB1","COL4A3 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","COL4A4","ITGA1_ITGB1",5.26866469931824e-05,0,"COL4A4_ITGA1_ITGB1","COL4A4 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Myoid","COL4A4","ITGA1_ITGB1",4.02680828102193e-05,0,"COL4A4_ITGA1_ITGB1","COL4A4 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","COL4A4","ITGA1_ITGB1",4.21480235569899e-05,0,"COL4A4_ITGA1_ITGB1","COL4A4 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"SSC","Myoid","COL4A5","ITGA1_ITGB1",2.54236368007094e-05,0,"COL4A5_ITGA1_ITGB1","COL4A5 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Spermatocyte","Myoid","COL4A5","ITGA1_ITGB1",1.60005885411176e-05,0,"COL4A5_ITGA1_ITGB1","COL4A5 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Spermatid","Myoid","COL4A5","ITGA1_ITGB1",1.07551261480181e-05,0,"COL4A5_ITGA1_ITGB1","COL4A5 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","COL4A5","ITGA1_ITGB1",0.000309381447258231,0,"COL4A5_ITGA1_ITGB1","COL4A5 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Myoid","COL4A5","ITGA1_ITGB1",0.000185652907392799,0,"COL4A5_ITGA1_ITGB1","COL4A5 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","COL4A5","ITGA1_ITGB1",1.93387139111417e-05,0,"COL4A5_ITGA1_ITGB1","COL4A5 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","COL4A5","ITGA1_ITGB1",1.23364587797661e-05,0,"COL4A5_ITGA1_ITGB1","COL4A5 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial","Myoid","COL4A5","ITGA1_ITGB1",3.10268454315286e-06,0,"COL4A5_ITGA1_ITGB1","COL4A5 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Leydig","Myoid","COL6A3","ITGA1_ITGB1",7.02482544368398e-05,0,"COL6A3_ITGA1_ITGB1","COL6A3 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Myoid","COL6A3","ITGA1_ITGB1",6.70980641542495e-05,0,"COL6A3_ITGA1_ITGB1","COL6A3 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Myoid","COL6A3","ITGA1_ITGB1",1.45947378399167e-05,0,"COL6A3_ITGA1_ITGB1","COL6A3 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Sertoli","Myoid","COL6A6","ITGA1_ITGB1",0.000322018381553382,0,"COL6A6_ITGA1_ITGB1","COL6A6 - (ITGA1+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","SSC","COL1A2","ITGA9_ITGB1",1.24759645699299e-05,0,"COL1A2_ITGA9_ITGB1","COL1A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","SSC","COL1A2","ITGA9_ITGB1",6.41059650076517e-06,0,"COL1A2_ITGA9_ITGB1","COL1A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Spermatocyte","COL1A2","ITGA9_ITGB1",2.09290742901476e-05,0,"COL1A2_ITGA9_ITGB1","COL1A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Spermatocyte","COL1A2","ITGA9_ITGB1",1.07550799971467e-05,0,"COL1A2_ITGA9_ITGB1","COL1A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Spermatid","COL1A2","ITGA9_ITGB1",1.28163548420628e-05,0,"COL1A2_ITGA9_ITGB1","COL1A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Spermatid","COL1A2","ITGA9_ITGB1",6.58608157874286e-06,0,"COL1A2_ITGA9_ITGB1","COL1A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Myoid","Sertoli","COL1A2","ITGA9_ITGB1",0.000136997501389177,0,"COL1A2_ITGA9_ITGB1","COL1A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Sertoli","COL1A2","ITGA9_ITGB1",7.03835376800805e-05,0,"COL1A2_ITGA9_ITGB1","COL1A2 - (ITGA9+ITGB1)","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
